0000 
008192 
0.0000000000000000E+00 
  2059    0X1P-13    -0X1.8F70F96107B1CP-6 -0X1.5F5D976D08B8BP-1 -0X1.40EB44BB49CA2P-8    0X1.1521333C963DP-3 -0X1.CBD65755B22B1P-4 0X1.E23AD9D4B4129P-3    NAN
  2060    0X1P-13    -0X1.77FAF73977646P-1 0X1.0E8D4A5F9C4E4P-2 0X1.C547B609F6B58P-2    -0X1.A089318156254P-2 -0X1.740444E46B2P-2 -0X1.22925AADCE3E3P-3    NAN
  2061    0X1P-13    -0X1.B8AF9A2C84124P-2 -0X1.4551E22E19BECP-5 0X1.2CBBAA6B14463P-3    -0X1.19DA550952BEEP-1 -0X1.52FE67A2F7B5CP-2 -0X1.12DC7F794CF65P-2    NAN
  2062    0X1P-13    -0X1.00DCF90BD842DP+0 0X1.DF14B46F80519P+0 0X1.95D935E20EF0CP+0    -0X1.328FA27D421F4P-2 0X1.5749869DE0D56P-3 0X1.2AD72E02DA8CFP-2    NAN
  2063    0X1P-13    0X1.45FFADB6BF903P-1 -0X1.50DBBEECF0192P-1 0X1.1957DF4790CB4P-3    0X1.A126868C4AD0AP-3 -0X1.406D95E991E76P-2 0X1.1671CDE2E4E0AP-1    NAN
  2064    0X1P-13    -0X1.F7A6FD9B0F7ADP-4 -0X1.3D22C121A3D3CP-4 0X1.6A9B6DF19BABBP-2    -0X1.44292F115A52DP-5 0X1.44F6252E57187P-2 -0X1.E2CDDF54F6CDFP-4    NAN
  2065    0X1P-13    -0X1.0FFDB6832AD96P-5 -0X1.26BA47E0C3FE8P-4 -0X1.F9DD3989142E6P-3    -0X1.B2223AF193DA7P-1 0X1.0ACCD26E2879EP-3 0X1.A801B2871585AP-2    NAN
  2066    0X1P-13    -0X1.968B5041194BBP+0 0X1.55C40E5A7B89AP-1 -0X1.88FBCC81B85FAP-2    0X1.B5415A75F3E6DP-2 0X1.E7370BAE6D11FP-3 -0X1.F5B33E30A2068P-5    NAN
  2067    0X1P-13    0X1.4F610764F879FP-1 0X1.0E9DC6576FA2AP-1 0X1.0612FDADE852P-3    0X1.504942EC88376P-3 -0X1.B6F9D29A0C1F5P-2 0X1.2B90E750E599P-1    NAN
  2068    0X1P-13    0X1.40AE3BD275F94P-3 -0X1.C853111EA2075P-4 0X1.FB1B3062795F2P-5    0X1.3A4385D3EED44P-1 -0X1.A7E7327DCF5BP-2 0X1.C0A7963D0393DP-3    NAN
  2069    0X1P-13    -0X1.3D3FD50203BFDP-3 0X1.086B3D9D4C288P-2 -0X1.7061B4461D2ECP-1    -0X1.D47420259D344P-2 -0X1.5D21C18762DEFP-3 -0X1.9E66E28B5D0EP-2    NAN
  2070    0X1P-13    0X1.0999D79947686P-1 0X1.9A265172ADC2P-2 -0X1.ABCCB5F321156P-1    0X1.01A8694A49EAEP-3 0X1.2BBE77E44175AP-7 -0X1.47E7221ED6D8EP-9    NAN
  2071    0X1P-13    0X1.E479502ACD57EP-5 -0X1.401828B6AD3B2P-2 -0X1.33F9635915B06P+0    0X1.66E62C2E049D6P-10 -0X1.1C21446D890D3P-1 0X1.13818A5C70C28P-1    NAN
  2072    0X1P-13    0X1.3A1E7ED70E442P-2 0X1.56510D86A6CP-2 0X1.6659378B53C2P-2    -0X1.55645033C9063P-3 -0X1.89DE16134E206P-3 0X1.8478398F76752P-3    NAN
  2073    0X1P-13    -0X1.AB5CCE2F20B41P+0 -0X1.8E82C32D7AF32P-2 -0X1.6C8A42556495FP-3    0X1.3CEE663A84F74P-4 -0X1.D79EA17EA840DP-3 -0X1.27EEB3E139FB1P-2    NAN
  2074    0X1P-13    -0X1.190506EE033C8P-1 0X1.786FBC2595A6P-1 -0X1.8812707E029BCP-2    -0X1.30B3DDB2C587CP-2 0X1.F3957357119D7P-3 0X1.09CB4C6A1A435P-5    NAN
  2075    0X1P-13    -0X1.5136691AE142FP-2 0X1.FBADD24AB6ECCP-3 -0X1.A9296C2821739P-1    0X1.983D2DC394ED1P-5 -0X1.0E148093F2EFP-1 -0X1.2915FBDB84859P-2    NAN
  2076    0X1P-13    0X1.13B0BA3898C64P-1 -0X1.5EBA67B3BBB3EP-4 -0X1.2712B20228AC7P-1    -0X1.D13A4805A335P-1 -0X1.9A3AEC76E717CP-2 -0X1.A7D8B7FC52745P-3    NAN
  2077    0X1P-13    0X1.2B2FDADD38134P-1 -0X1.236600AE79872P-2 0X1.65673D49FE4CDP-1    0X1.54BC19E6E408DP-6 -0X1.556A5FA7E359AP-3 -0X1.5A4CEE8B20A38P-4    NAN
  2078    0X1P-13    0X1.2EA96BDCEE77BP-1 0X1.13B39DABA9869P-2 0X1.05FFAE2C548F8P+0    0X1.6867CEA160FF4P-2 -0X1.77D12B82D157FP-3 0X1.1754C36D120F4P-5    NAN
  2079    0X1P-13    -0X1.F147371E49E5FP-5 0X1.15CBA173471A9P-1 -0X1.0DCAB1F09D9A3P-1    0X1.5E8FC7172970DP-2 -0X1.A2BD8C76F2543P-2 0X1.269664AEDACEEP-2    NAN
  2080    0X1P-13    -0X1.2414EBF5B2397P-5 -0X1.2542D48124CA6P-7 -0X1.34D719283E027P-1    0X1.6529D96CC601BP-3 0X1.C3CE75FF07FDAP-2 -0X1.8CDB09F0B3B03P-1    NAN
  2081    0X1P-13    -0X1.8F9C18E59000EP-3 0X1.8519ACFF15349P-2 -0X1.A843971AAF01CP-6    -0X1.C2EDE872B0F9AP-2 -0X1.ACD97799A6C64P-6 -0X1.34BEF2BC44F58P-1    NAN
  2082    0X1P-13    0X1.3BA00D7DAA141P-1 -0X1.01DEB23CF99F9P-3 0X1.83A9A982AB7D9P-4    -0X1.DF5E6CB387FECP-1 0X1.3890258FCBFEBP-1 -0X1.0D3D5B0D70FD8P-1    NAN
  2083    0X1P-13    -0X1.01F6163277F4EP+0 -0X1.6798431F96C36P-1 -0X1.61D55EE8131EDP-2    0X1.757918840C047P-6 -0X1.56E15FE73C18EP-2 -0X1.1691E73FF8092P-2    NAN
  2084    0X1P-13    0X1.3CC4B963549ECP-2 0X1.9957B32C085ECP-3 -0X1.CBEB660E3398CP-3    -0X1.18F76E002FD91P+0 -0X1.4523311E05ADFP-3 0X1.7017FB1D90896P-4    NAN
  2085    0X1P-13    -0X1.423F10333D652P-1 0X1.62C1A96FE8C98P-1 -0X1.88E92A19B1DE6P-2    0X1.BCF5850808149P-3 -0X1.017B7F007838DP-2 0X1.FCBBA31232C09P-2    NAN
  2086    0X1P-13    -0X1.948FE1E3FB28BP-1 0X1.BD352D11B43EBP-3 -0X1.8C35823ED45CEP-2    -0X1.967C7CE4D3C76P-3 -0X1.A85B138ED02EP-2 -0X1.1D2E9BA02E53P-2    NAN
  2087    0X1P-13    0X1.486A20D391D3DP-2 0X1.AEC6BF09C8C62P-4 0X1.32437F4909D95P-1    0X1.729FA5E9DEB03P-1 -0X1.CA38B967CB672P-3 -0X1.44DFCDE171EDDP-4    NAN
  2088    0X1P-13    -0X1.020755727DA52P-1 -0X1.2FABAA9FFBEDFP-2 0X1.FE02B2EFBC6F6P-1    0X1.3B1C5914CD2B9P-6 0X1.A5D1A8B5392ECP-3 0X1.CF7EB7923F4D4P-2    NAN
  2089    0X1P-13    0X1.BBEC3F7B45A0BP-3 -0X1.886E6BB3D5E5CP-2 -0X1.4C1BCCCA4A0E1P-1    0X1.B1275261CB7F7P-3 0X1.0361315858167P-2 0X1.97D5C8BBA0735P-4    NAN
  2090    0X1P-13    0X1.3256DFFFDF37P-1 -0X1.A6477F910D544P-2 -0X1.18127CCEEF79P+0    -0X1.8863F42236FCEP-3 0X1.76A7CB2BF4A06P-6 -0X1.ED531CB0C9EDFP-2    NAN
  2091    0X1P-13    -0X1.8EF0B8B9247DEP-4 0X1.3E2DF31ECE5F1P-1 -0X1.1973D553472C2P-1    0X1.D0E0888C78AD7P-2 -0X1.042624D9438BAP-4 -0X1.390BBFC18ECDFP-2    NAN
  2092    0X1P-13    0X1.7217080CC3233P+0 0X1.FF4F3F76B2082P-3 0X1.FC5DD20188C0EP-1    0X1.ED77D78B02375P-5 0X1.025CEE5772F99P-3 0X1.E8D7211AB6F3DP-3    NAN
  2093    0X1P-13    -0X1.8365D6656CA51P-3 -0X1.5B642E7FA19FCP-8 0X1.482F631A25E38P-8    0X1.0FFE453BED042P-1 0X1.E2E94BF7C478BP-3 0X1.4E90C5A0531E5P-4    NAN
  2094    0X1P-13    -0X1.09F98A0958438P-2 -0X1.90967BAB302P-14 -0X1.A3225AE51EF93P-3    -0X1.E28681503023BP-2 0X1.D69D28820723AP-4 -0X1.A0F9516D18787P-2    NAN
  2095    0X1P-13    -0X1.2C6174F0CE7DDP+0 0X1.22402EA57DB83P+0 -0X1.DB2E4406A174P-1    0X1.A824B48057568P-1 -0X1.08119B3F32033P-4 -0X1.0C52179707C6DP-2    NAN
  2096    0X1P-13    0X1.0066510E293FP-2 0X1.CE565D0A1BFB3P-5 -0X1.BBAD19F0AA9AEP-3    -0X1.4786C9F97EEFCP-3 -0X1.414EC6CC23CFBP-3 0X1.0EC4C64CC70FCP+0    NAN
  2097    0X1P-13    0X1.77419C7937728P-2 -0X1.2F1F777446D5P-2 -0X1.CF6BAB3AFFE04P-2    0X1.4CC7DF76402F1P-2 -0X1.E9CF65356CD77P-2 0X1.F014C0FF0484EP-3    NAN
  2098    0X1P-13    -0X1.F5D015A5A33F1P-3 -0X1.701DB6C5000DAP-2 0X1.396A3BDDEC205P-4    -0X1.924B5AC8315A4P-4 0X1.7473D8AFA5779P-1 0X1.2BF1D429A29CAP-4    NAN
  2099    0X1P-13    0X1.A7852E68E138DP-1 0X1.30546F465FACCP-3 0X1.5BDFA8687396BP-2    0X1.91BB77361DC1DP-4 0X1.8CD245036DE8FP-3 0X1.431ED0AC568DP-6    NAN
  2100    0X1P-13    0X1.E658B86CA5F54P-2 0X1.385947292AFA5P+0 -0X1.0008416EDBA32P+0    -0X1.620038530A1ACP-4 0X1.2AB3B385E0F4CP-3 0X1.CD0A8E36E70D5P-2    NAN
  2101    0X1P-13    -0X1.0ADBF44123802P-1 -0X1.36A316CD53494P-1 0X1.3C47C335B3F04P-1    0X1.7AFBFC9608AFAP-3 0X1.0E661E780EE3P-2 0X1.1C33E9B318CF8P-1    NAN
  2102    0X1P-13    -0X1.41B08F272618CP-2 -0X1.D6A16BF3DF82FP-3 0X1.8B7E0A67ED602P-4    -0X1.9B0786D012482P-3 -0X1.82604E339E3ADP-2 -0X1.671A6AF3E3DDP-1    NAN
  2103    0X1P-13    0X1.5D876B35A8D48P-4 -0X1.2EF3342A4F17CP-4 -0X1.FB55C927BD288P-5    0X1.AE846F9F78E12P-1 0X1.7A1E40C5F1596P-1 0X1.F232D14683963P-4    NAN
  2104    0X1P-13    -0X1.A96A9CC8A9576P-4 0X1.AD6AFBC68DF99P-1 -0X1.561D330EF48DFP-7    0X1.3356780948B5BP-4 -0X1.1335802430D9P+0 -0X1.3D11ADA3A8A66P-1    NAN
  2105    0X1P-13    -0X1.BE2591A8E188P-1 -0X1.71693C056FC6P+0 -0X1.31ED5705AD391P+1    0X1.D4CD02EABF972P-3 -0X1.A840C6367E2D7P-2 -0X1.F6A615CCC2408P-3    NAN
  2106    0X1P-13    0X1.EEEA23FE6421P-3 -0X1.50995155DC699P-2 0X1.8ABE58945FAFDP-4    0X1.5FC65D14C64C4P-8 0X1.FF8BD2F78228CP-3 -0X1.70A444B87B149P-6    NAN
  2107    0X1P-13    0X1.60B8673744CECP-3 -0X1.8AC918AB48195P-1 -0X1.0537AF5C7DD56P-2    -0X1.7DFD48FC3B847P-3 0X1.159C4EE1196C5P-1 0X1.7A6B451FA45D2P-2    NAN
  2108    0X1P-13    -0X1.0F1B8EED6FBC7P+0 -0X1.4A9FA7EEBF3B6P-1 -0X1.6C13861A81BECP+0    0X1.EE91E26BA0419P-2 0X1.F94B7523C06C8P-11 -0X1.794F994CAD24P-2    NAN
  2109    0X1P-13    -0X1.9F8DB2677D3B3P-5 0X1.815B81E996635P-1 -0X1.A98CD3EAB9CD6P-2    -0X1.2456E708FE66CP-1 -0X1.EA8F33204BA8FP-2 0X1.35808036E4184P-4    NAN
  2110    0X1P-13    -0X1.EC430640C5E6P-2 -0X1.149C4EB73AF22P-2 -0X1.48C0F2F655C11P+0    0X1.7162D475A1F48P-2 0X1.0603775D3278EP-1 0X1.F90A9C37E6479P-3    NAN
  2111    0X1P-13    -0X1.2392983BB2F2DP-5 0X1.F40356B796C9CP-5 -0X1.7A4FA1191866P-4    -0X1.3AD912D433A16P+0 0X1.6941753950047P-2 -0X1.3343D500150AFP-5    NAN
  2112    0X1P-13    0X1.808E6E32664D6P-1 0X1.9017726EC5E02P-1 0X1.21DC6764679EP-2    -0X1.2F38173AF9F34P-2 -0X1.6C1D96A28367AP-1 -0X1.8F0BFC46DAD63P-2    NAN
  2113    0X1P-13    0X1.74ADE389AE9F3P-2 0X1.3AC4D9736D746P-6 0X1.E1C68E9D7FBB9P-2    0X1.38D14A9B54CFP-4 -0X1.D35067C3916AEP-4 0X1.F42CBB5574489P-2    NAN
  2114    0X1P-13    0X1.81C002E34C05DP-5 0X1.F53D5A76A30FAP-3 -0X1.6DD106D140D7CP-4    -0X1.EE22B0145CAB3P-1 0X1.F7F78E9A1DAD9P-3 -0X1.0F717186D6BDP-3    NAN
  2115    0X1P-13    0X1.E2C58BE97EEE9P-1 -0X1.ADA75F413C181P-3 -0X1.430538BEB26DDP-1    -0X1.EDC1EBCDA2DAFP-5 0X1.491F4781C1D8BP-3 -0X1.82939C2BBB3CEP-1    NAN
  2116    0X1P-13    -0X1.31CFC5C019323P-2 0X1.B0C18ECCE005EP-1 0X1.38FEF73B7AAA6P+0    -0X1.CEED0CD0D2D7AP-4 0X1.C45BA815E1616P-2 -0X1.E4BF56769DA3FP-2    NAN
  2117    0X1P-13    0X1.1A4868A3A87DDP-1 0X1.8B12E4C4BC3EFP-2 0X1.97350E4CFBFE4P+0    0X1.301CB1627F65BP-2 -0X1.2ED4D2B8E027DP-2 -0X1.1D117BB3A36E9P-3    NAN
  2118    0X1P-13    0X1.008E2D4474006P-2 -0X1.8F2E7D485AA13P-2 0X1.38BA224E3BACBP-4    -0X1.011F9A8D89B97P-4 0X1.BD0FF7F411CC7P-3 0X1.D8B3DFE43B9EP-3    NAN
  2119    0X1P-13    0X1.71354D2A21D62P-6 -0X1.2EEE73C0AB26CP-1 0X1.74ACF6BC380CP-1    0X1.4151CD40A7048P-2 0X1.253853BCB9F56P-1 0X1.40362DE9BFB9BP-2    NAN
  2120    0X1P-13    0X1.732582A5E3AE8P-1 0X1.AFA54C4436C8P-4 -0X1.978A63448351DP-4    0X1.5D1B3864455BEP-1 0X1.319FD905560CEP-2 0X1.93C778C5557D9P-4    NAN
  2121    0X1P-13    -0X1.EFDA2E76C455FP-3 0X1.E82A2E727ECC3P-2 0X1.C6F467A6AE5F3P-3    0X1.7F564BCF277BBP-1 0X1.84DE8FABBD0EAP-1 0X1.05792017E8D37P-1    NAN
  2122    0X1P-13    0X1.12871BC7203CBP-3 0X1.484C82CFA339BP-3 0X1.22C49030753P-7    -0X1.4B960E54CB45BP-1 -0X1.5F5CAAF8B009P-5 0X1.5F6B1CBC7BEDEP-4    NAN
  2123    0X1P-13    -0X1.B928C99C0D39DP+2 -0X1.D9B0D8FF0CB5P+2 0X1.5F54025CC3638P+4    -0X1.1ADF6DDBD1B98P-4 -0X1.F044F49FC3CFFP-5 0X1.1421B528B5284P-11    NAN
  2124    0X1P-13    0X1.05D1C37048B07P-3 0X1.2FB55F6AF535BP-2 -0X1.4EF085D29F17P-1    0X1.CD5861539C277P-2 -0X1.06F7BE5129DB3P-2 -0X1.F944D8BF5C037P-2    NAN
  2125    0X1P-13    0X1.90233604C67F6P-4 0X1.438CAE0D03797P-1 0X1.1CFC6DD32D5E3P-1    -0X1.55A9A76683736P-3 0X1.0752E8F8114DCP-3 0X1.DE1505A0269E6P-2    NAN
  2126    0X1P-13    0X1.E017531121857P-5 -0X1.781CC488E1B33P-1 0X1.5B79504943C7AP-1    -0X1.DCFEEE70D06FFP-3 0X1.4F1FC777AFCBEP-2 0X1.A47092CDD18F5P-3    NAN
  2127    0X1P-13    0X1.ECFB66EADFA7BP-2 0X1.9343A7FB9ADP-2 -0X1.9FDA0B0969DC9P-1    0X1.4FCA2BA24C364P-1 -0X1.3AC1082FAF2CBP-5 0X1.081062A8EDE6P-3    NAN
  2128    0X1P-13    0X1.0BB38D5079BD8P+0 -0X1.52195BF6CC8ACP-2 -0X1.33B9CC724BA8EP+0    0X1.8BC8A0630A512P-2 -0X1.D864E1B5C2F6BP-4 0X1.9A50563AD580CP-3    NAN
  2129    0X1P-13    0X1.3F394BA171476P-4 -0X1.14AB9FBC4F873P-3 0X1.3524DE726D138P-7    0X1.8767F06471608P-7 -0X1.B194FE827D72DP-4 -0X1.15A76CF98C6EAP-2    NAN
  2130    0X1P-13    -0X1.A6C631C963264P-2 0X1.24AF5514F1C1EP-2 0X1.9E08DBA318C6CP-3    0X1.1AEF064537B5AP-2 0X1.7961FF90367BP-4 -0X1.E5159E28725F4P-3    NAN
  2131    0X1P-13    0X1.221EB24CFAB91P-2 0X1.133DD07FB4AF3P-4 -0X1.9F2F499BC7F4FP-4    -0X1.4C6BC04474062P-2 -0X1.08B6F415A1A13P-2 -0X1.07ED388FA8A09P+0    NAN
  2132    0X1P-13    0X1.8383AF441F283P-4 -0X1.7C28120369125P-6 0X1.14137099CBC0EP-4    -0X1.903E633C0D2D9P-2 0X1.35C08DA23B325P-1 0X1.EE9C6150EE1F8P-3    NAN
  2133    0X1P-13    -0X1.796CD6C56F655P-5 0X1.78465FA55CC76P+0 0X1.586A05CDF662EP+0    -0X1.789942F9ABF04P-3 -0X1.EA04DCE27BC7AP-2 -0X1.1BFC95D9A3E28P-3    NAN
  2134    0X1P-13    0X1.522824FCEAF72P-5 -0X1.1C70316B44696P-3 -0X1.DC4EBF823C48CP-5    0X1.255B1FA353268P-1 -0X1.9375A7F2BDB86P-3 -0X1.1D3743DE453C5P-3    NAN
  2135    0X1P-13    0X1.45578BD12052P-3 -0X1.263B752F9AF5EP-3 -0X1.F5EBE623ED18CP-3    0X1.2E3CBCFC58FCEP-1 -0X1.F5BF6E827C6A6P-2 0X1.165FFF48B6797P-1    NAN
  2136    0X1P-13    0X1.0451124FBF5AFP-2 0X1.69BF302D19F6P-2 0X1.EE87C1A1245B4P-4    -0X1.03BA2514DC8AP-7 -0X1.FC544D630DA82P-2 0X1.0FD68FEE02F27P-2    NAN
  2137    0X1P-13    -0X1.F525B2E5B3C21P-5 0X1.5201BA6C4CB2EP-2 -0X1.7C68302F81774P-4    -0X1.AB9462941BCB7P-4 0X1.286D6DD73320AP-3 -0X1.1037E6F727C03P-1    NAN
  2138    0X1P-13    0X1.87BE27CDEAF6DP+1 0X1.2D02D0E52A47AP+0 -0X1.FB7AD60524B3AP+0    -0X1.57D8E0F65CAEP-3 0X1.96F8E5BFDE704P-2 -0X1.0B1C30596CC6DP-2    NAN
  2139    0X1P-13    0X1.D924BE02E7556P-1 0X1.0AEA6EC51DE9EP+1 -0X1.570FD60F9A863P+1    -0X1.61C42396F3359P-4 -0X1.61BF91D8636E9P-2 0X1.105DBE2C5B155P-3    NAN
  2140    0X1P-13    0X1.3C7B965D6092EP-1 0X1.C20BD6E9363B9P-3 0X1.B36A42E09C5CFP-5    -0X1.12C3F378E9AD6P-3 -0X1.EF84D349AC9D1P-3 0X1.02825881847BFP-1    NAN
  2141    0X1P-13    -0X1.38C467367A975P-3 -0X1.2021DB85C0B4P-3 0X1.95A65D5047653P-5    -0X1.368F08FDE69DEP-3 0X1.7BF49B59A79B7P-2 0X1.63971D400BBCP-2    NAN
  2142    0X1P-13    -0X1.D2D180DD16FFAP-5 0X1.C8CC22A99F747P-2 0X1.3AA35F5B9B752P-6    0X1.597C758F8D288P-3 -0X1.2CD4BEDC31B17P-3 -0X1.9692606CA447EP-3    NAN
  2143    0X1P-13    0X1.633B01B9CD794P-1 -0X1.1DC7A2685FD2BP-2 0X1.5E3895224A07DP-2    0X1.5D0AB02F1C3C5P-3 -0X1.F6E2F71EA5D76P-4 -0X1.BB3DA2E38AD7AP-4    NAN
  2144    0X1P-13    0X1.013E61ED34D2DP-1 -0X1.8C416F90E29F9P-4 -0X1.8D3502F3DF187P-2    0X1.2C7F48668CE45P-2 -0X1.CC196118FFA7DP-2 -0X1.7D3A782989E74P-3    NAN
  2145    0X1P-13    0X1.2FFD77133EA93P-4 0X1.1801A92E8726BP-5 0X1.A35A6D3A17DE5P-4    -0X1.F064B82D9076P-2 -0X1.4BB2AD3FED3D6P-2 -0X1.5412905A2A66AP-8    NAN
  2146    0X1P-13    -0X1.5565A6479A3CEP-3 -0X1.A764A38C9A18AP-2 0X1.ACA8BF522FF73P-2    0X1.03F75940E943AP-4 0X1.A2A692994A11AP-4 0X1.555D684CBEF45P-2    NAN
  2147    0X1P-13    0X1.2E3D6078776E8P-2 -0X1.958CFA4E2CB49P-3 0X1.789DE23A4032BP-1    -0X1.C1273EF2B6641P-2 0X1.5CB987F5F7EABP-2 -0X1.FBF474F9BC6E3P-3    NAN
  2148    0X1P-13    0X1.7B05E96D0E973P-4 -0X1.91741B9280D54P-1 -0X1.46A55E10359FP-4    0X1.BE635E1A392CAP-10 0X1.530FF9B7FFD3AP-2 -0X1.3F8696777D115P-4    NAN
  2149    0X1P-13    -0X1.EEA06AEFBA2E8P-2 -0X1.A6BD5F85E0257P-3 -0X1.07DD41BD4A228P-3    0X1.76A9CB4B64358P-1 0X1.B7FC44351ED5BP-5 0X1.513C0DF7E5A77P-1    NAN
  2150    0X1P-13    0X1.41BA0083043C3P-2 -0X1.5D952B872EED6P-3 -0X1.78AEF0D58C4CAP-2    0X1.2F826BCDED905P-2 0X1.BB30ECDC48FE9P-1 -0X1.D92DDD4ADD1DP-2    NAN
  2151    0X1P-13    -0X1.F86431C3747DCP-4 0X1.9F760ADD8D741P-4 -0X1.7B97EF84C337P-2    -0X1.1A2CC675ACDE8P-2 0X1.3F89137C04234P-2 -0X1.648C42BD42FC1P-1    NAN
  2152    0X1P-13    -0X1.685E26E0D8C23P-1 0X1.CD4878E96F762P-2 -0X1.3DDC61BC71E07P-3    0X1.02407BCA6ADEEP-1 0X1.9724F47EEAA96P-8 -0X1.A4B30126485B6P-7    NAN
  2153    0X1P-13    0X1.CA3C5EE81AC8FP-3 0X1.75E26EA2A0924P-1 0X1.E3F4EFA5A6BE2P-2    -0X1.EF180A3E425C8P-1 -0X1.16B6E036B4D6FP-2 -0X1.F1C1A10F9B415P-3    NAN
  2154    0X1P-13    0X1.3AFC1657A16DAP-1 -0X1.14035DAD37BEFP-3 0X1.A1D075FE2B688P-3    -0X1.D1F823C90DCB7P-3 0X1.77BD34E1DD78FP-2 0X1.372692695B184P-1    NAN
  2155    0X1P-13    0X1.E99076FCBFEF4P+0 -0X1.E366BFEC2DD55P+1 0X1.10D14504BF202P+0    0X1.FF024EB372BA3P-3 0X1.664AE331CF61BP-6 0X1.89AB35C2A5426P-3    NAN
  2156    0X1P-13    0X1.4AA57E53F9FAAP+0 0X1.CC4DE99373126P+0 -0X1.D2B00B5EE3CDCP-2    0X1.F5D0365718BFCP-3 0X1.A3FB91221E761P-2 -0X1.513FA404F84C3P-2    NAN
  2157    0X1P-13    0X1.C293E017357BP-2 0X1.DC5D16B7BD07P-2 0X1.57E24722BEA35P-1    -0X1.0322C6DBFB1D8P-1 -0X1.F061ED81EB45EP-3 -0X1.89B465CF57364P-4    NAN
  2158    0X1P-13    0X1.D8C467F523A11P-1 -0X1.D480E29953AD1P-1 -0X1.B30336B1F56CFP-4    -0X1.FE2296F09C992P-2 0X1.8110735A2665P-4 -0X1.29A5C31DFE89AP-2    NAN
  2159    0X1P-13    -0X1.4F6169C4A5EC8P-1 -0X1.8C6614F672832P-1 0X1.2B6A8C07488DEP-2    -0X1.A374AA2213853P-2 -0X1.1203246A2D6C8P-2 0X1.3D95F8FB0ABDFP-2    NAN
  2160    0X1P-13    -0X1.546DA9C09DBABP-2 0X1.3C077B4031E7EP-3 0X1.F83FECFE55A6P-1    -0X1.DE836D28C4CAEP-5 -0X1.02A37963C6F57P-2 -0X1.BAC59C841D276P-2    NAN
  2161    0X1P-13    -0X1.AC7047FBBAC99P-4 0X1.83F722EF2DC0AP-3 0X1.3B9C573844781P-4    0X1.16D747E945566P-3 0X1.7EA77009AB692P-2 0X1.A98A43425EF12P-2    NAN
  2162    0X1P-13    0X1.47A0B117C091P-2 -0X1.87C6F1E778F51P-4 -0X1.8911C1BF2FB3P-4    0X1.9DAA29CBF50EFP-9 0X1.E9D6873960FF8P-1 0X1.9273C1A2CC11BP-2    NAN
  2163    0X1P-13    -0X1.FB8987B83B49AP-1 0X1.293E8845E2A28P-3 -0X1.DDF24331A6575P-1    0X1.43513AE8B1F96P-3 -0X1.97C31BF979854P-2 -0X1.A9EFD5D7B5038P-7    NAN
  2164    0X1P-13    0X1.E147BC55B091AP-2 0X1.5AD0BB2E1763CP+0 -0X1.014D3225D9BFCP-8    -0X1.E37869413A289P-2 -0X1.F285093622072P-5 0X1.766DAEF49C625P-1    NAN
  2165    0X1P-13    0X1.69BA6ABC2E22EP-3 -0X1.EC27B9BF38ABFP-3 -0X1.CA84FEF158B3FP-4    0X1.59A3069CFFBD1P-4 -0X1.99ACF1BE4EFFBP-1 0X1.7AA0979FA0C01P-2    NAN
  2166    0X1P-13    0X1.6E12FC927A1E8P-7 0X1.3592DE44F5C6EP-1 0X1.4594840C0F9C3P-1    -0X1.1FFC2B113BBEFP-2 0X1.67836DD3B8C36P-4 -0X1.00E56B6A1A792P-1    NAN
  2167    0X1P-13    -0X1.A854EB2CE803CP-1 -0X1.29A4C35224B38P-4 -0X1.7F68897ACEAECP-1    0X1.2319B50C6A695P-1 -0X1.1214273FCBEB4P-4 -0X1.EA61DE7E24537P-4    NAN
  2168    0X1P-13    0X1.6AB0B99C3BD14P-3 -0X1.493E4E134613BP-2 0X1.A171FD5A9E6F7P-3    -0X1.BB7706B1C71A8P-2 0X1.8C87D9552D947P-1 0X1.6ACD01FBDF221P-3    NAN
  2169    0X1P-13    0X1.98A15A1CCB18FP-3 -0X1.1EDBCF94C18FFP-3 0X1.ECA5DE9700F3EP-3    0X1.249140B12BEEAP-2 -0X1.B77486F5467A8P-3 -0X1.237E80CCBD8D5P-2    NAN
  2170    0X1P-13    -0X1.426AAEEBF3201P-3 0X1.8D303AC924102P-2 -0X1.B8850B914DD22P-6    0X1.AE2920F4EB13CP-2 0X1.D2D2251FB4E6CP-2 -0X1.93D35605FF6E8P-2    NAN
  2171    0X1P-13    -0X1.9C107628AFD82P-2 -0X1.FC6C0AD53BC9DP-3 0X1.EB146170383C8P-3    -0X1.17C25A3B69A05P-1 0X1.8D45D8A54C2C2P-2 0X1.3955129DAE4DAP-1    NAN
  2172    0X1P-13    -0X1.20DD190192336P-4 0X1.9C328A2C6F23CP-1 0X1.CCEC3D69CDD98P-2    0X1.1A0A8F96C59E4P-2 -0X1.2AD9BA30462ECP-2 0X1.FFB3E85475E6FP-2    NAN
  2173    0X1P-13    0X1.2DC981D11DBCEP-2 0X1.8CF1AF74BE589P-4 0X1.8B27E887EB11P-3    -0X1.10A9ED24F2E1FP-1 -0X1.10D1C248F6AFBP-1 0X1.333F7E5A67D74P-3    NAN
  2174    0X1P-13    0X1.0AAD2223D962BP-1 0X1.E01B7AF6FDAC9P-3 -0X1.0A5D5AC4C5978P-2    0X1.03CD03DB4C1ABP-4 -0X1.F3E3706BE1E77P-3 -0X1.4C68C82433F56P-3    NAN
